#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b_conchagua;Conchagua;Conchagua;Conchagua;;Conchagua;;;;;;;;;x
b_olomega;Olomega;Olomega;Olomega;;Olomega;;;;;;;;;x
c_choluteca;Choluteca;Choluteca;Choluteca;;Choluteca;;;;;;;;;x
c_choluteca_adj;Cholutecan;Cholutecan;Cholutecan;;Cholutecan;;;;;;;;;x
b_choluteca;Choluteca;Choluteca;Choluteca;;Choluteca;;;;;;;;;x
b_nacacome;Nacacome;Nacacome;Nacacome;;Nacacome;;;;;;;;;x
b_namasigue;Namasigue;Namasigue;Namasigue;;Namasigue;;;;;;;;;x
d_chichigalpa;Chichigalpa;Chichigalpa;Chichigalpa;;Chichigalpa;;;;;;;;;x
d_chichigalpa_adj;Chichigalpan;Chichigalpan;Chichigalpan;;Chichigalpan;;;;;;;;;x
c_chichigalpa;Chichigalpa;Chichigalpa;Chichigalpa;;Chichigalpa;;;;;;;;;x
c_chichigalpa_adj;Chichigalpan;Chichigalpan;Chichigalpan;;Chichigalpan;;;;;;;;;x
b_chichigalpa;Chichigalpa;Chichigalpa;Chichigalpa;;Chichigalpa;;;;;;;;;x
b_chinandega;Chinandega;Chinandega;Chinandega;;Chinandega;;;;;;;;;x
b_posoltega;Posoltega;Posoltega;Posoltega;;Posoltega;;;;;;;;;x
c_ocotal;Ocotal;Ocotal;Ocotal;;Ocotal;;;;;;;;;x
c_ocotal_adj;Ocotali;Ocotali;Ocotali;;Ocotali;;;;;;;;;x
b_ocotal;Ocotal;Ocotal;Ocotal;;Ocotal;;;;;;;;;x
b_somoto;Somoto;Somoto;Somoto;;Somoto;;;;;;;;;x
b_jinotega;Jinotega;Jinotega;Jinotega;;Jinotega;;;;;;;;;x
b_palacaguina;Palacaguina;Palacaguina;Palacaguina;;Palacaguina;;;;;;;;;x
c_masaya;Masaya;Masaya;Masaya;;Masaya;;;;;;;;;x
c_masaya_adj;Masayan;Masayan;Masayan;;Masayan;;;;;;;;;x
b_masaya;Masaya;Masaya;Masaya;;Masaya;;;;;;;;;x
b_managua;Managua;Managua;Managua;;Managua;;;;;;;;;x
b_apoyo;Apoyo;Apoyo;Apoyo;;Apoyo;;;;;;;;;x
d_jutiapa;Jutiapa;Jutiapa;Jutiapa;;Jutiapa;;;;;;;;;x
d_jutiapa_adj;Jutiapan;Jutiapan;Jutiapan;;Jutiapan;;;;;;;;;x
c_jutiapa;Jutiapa;Jutiapa;Jutiapa;;Jutiapa;;;;;;;;;x
c_jutiapa_adj;Jutiapan;Jutiapan;Jutiapan;;Jutiapan;;;;;;;;;x
b_jutiapa;Jutiapa;Jutiapa;Jutiapa;;Jutiapa;;;;;;;;;x
b_cieba;Cieba;Cieba;Cieba;;Cieba;;;;;;;;;x
b_olanchito;Olanchito;Olanchito;Olanchito;;Olanchito;;;;;;;;;x
c_comayagua;Comayagua;Comayagua;Comayagua;;Comayagua;;;;;;;;;x
c_comayagua_adj;Comayaguan;Comayaguan;Comayaguan;;Comayaguan;;;;;;;;;x
b_comayagua;Comayagua;Comayagua;Comayagua;;Comayagua;;;;;;;;;x
b_siguatepegue;Siguatepegue;Siguatepegue;Siguatepegue;;Siguatepegue;;;;;;;;;x
b_yojoa;Yojoa;Yojoa;Yojoa;;Yojoa;;;;;;;;;x
c_catacamas;Catacamas;Catacamas;Catacamas;;Catacamas;;;;;;;;;x
c_catacamas_adj;Catacamasi;Catacamasi;Catacamasi;;Catacamasi;;;;;;;;;x
b_catacamas;Catacamas;Catacamas;Catacamas;;Catacamas;;;;;;;;;x
b_gualaco;Gualaco;Gualaco;Gualaco;;Gualaco;;;;;;;;;x
b_jutiquile;Jutiquile;Jutiquile;Jutiquile;;Jutiquile;;;;;;;;;x
c_tocoa;Tocoa;Tocoa;Tocoa;;Tocoa;;;;;;;;;x
c_tocoa_adj;Tocoan;Tocoan;Tocoan;;Tocoan;;;;;;;;;x
b_tocoa;Tocoa;Tocoa;Tocoa;;Tocoa;;;;;;;;;x
b_trujillo;Trujillo;Trujillo;Trujillo;;Trujillo;;;;;;;;;x
b_sonaguera;Sonaguera;Sonaguera;Sonaguera;;Sonaguera;;;;;;;;;x
b_quebrada;Quebrada;Quebrada;Quebrada;;Quebrada;;;;;;;;;x
count_maya;Yajaw;Yajaw;Yajaw;;Yajaw;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
count_female_maya;Ix-Yajaw;Ix-Yajaw;Ix-Yajaw;;Ix-Yajaw;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
county_of_maya;Chanchien of;Chanchien de;Chanchien von;;Chanchien del Jeque;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
duke_maya;Ajaw;Ajaw;Ajaw;;Ajaw;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
duke_female_maya;Ix-Ajaw;Ix-Ajaw;Ix-Ajaw;;Ix-Ajaw;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
duchy_of_maya;Ajawlel of;Ajawlel de;Ajawlel von;;Ajawlel de;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
king_maya;Kuhul Ajaw;Kuhul Ajaw;Kuhul Ajaw;;Kuhul Ajaw;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
king_female_maya;Ix-Kuhul Ajaw;Ix-Kuhul Ajaw;Ix-Kuhul Ajaw;;Ix-Kuhul Ajaw;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
emperor_maya;Kaloomte;Kaloomte;Kaloomte;;Kaloomte;;;;;;;;;x
emperor_female_maya;Ixik-Kaloomte;Ixik-Kaloomte;Ixik-Kaloomte;;Ixik-Kaloomte;;;;;;;;;x
baron_maya;Batab;Batab;Batab;;Batab;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baron_female_maya;Batabob;Batabob;Batabob;;Batabob;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barony_of_maya;Sajal of;Sajal de;Sajal von;;Sajal de;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
job_spiritual_maya;Ahaucanmai;Ahaucanmai;Ahaucanmai;;Ahaucanmai;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
job_chancellor_maya;Chilan;Chilan;Chilan;;Chilan;;;;;;;;;x
job_marshal_maya;Baahkab;Baahkab;Baahkab;;Baahkab;;;;;;;;;x
job_treasurer_maya;Ihcamcavil;Ihcamcavil;Ihcamcavil;;Ihcamcavil;;;;;;;;;x
job_spymaster_maya;Kakzik;Kakzik;Kakzik;;Kakzik;;;;;;;;;x
temple_barony_of_maya;K'uhnah of;K'uhnah de;K'uhnah von;;K'uhnah de;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
city_barony_of_maya;Multepal of;Multepal de;Stadt;;Multepal de;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
city_baron_maya;Holpopob;Holpopob;Holpopob;;Holpopob;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
temple_baron_itzamna;Ahk'in;Ahk'in;Ahk'in;;Ahk'in;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
