#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_cheektowaga_adj;Cheektowagian;;cheektowagisch;;;;;;;;;;;x
c_cheetiish;Cheetiish;Cheetiish;Cheetiish;;;;;;;;;;;x
c_cheetiish_adj;Cheetiishian;;cheetiishisch;;;;;;;;;;;x
c_chemehuevi;Chemehuevi;Chemehuevi;Chemehuevi;;;;;;;;;;;x
c_chemehuevi_adj;Chemehuevian;;chemehuevisch;;;;;;;;;;;x
c_chequamegon;Chequamegon;Chequamegon;Chequamegon;;;;;;;;;;;x
c_chequamegon_adj;Chequamegonian;;chequamegonisch;;;;;;;;;;;x
c_chesapeake_bay;Chesapeake Bay;Chesapeake Bay;Chesapeake Bay;;;;;;;;;;;x
c_chesapeake_bay_adj;Chesapeake Baian;;chesapeake baisch;;;;;;;;;;;x
c_chiaba;Chiaba;Chiaba;Chiaba;;;;;;;;;;;x
c_chiaba_adj;Chiabian;;chiabisch;;;;;;;;;;;x
c_chibougamau;Chibougamau;Chibougamau;Chibougamau;;;;;;;;;;;x
c_chibougamau_adj;Chibougamian;;chibougamisch;;;;;;;;;;;x
c_chichen_itza;Chichén Itzá;Chichén Itzá;Chichén Itzá;;;;;;;;;;;x
c_chichen_itza_adj;Chichén Itzáian;;chichén itzáisch;;;;;;;;;;;x
c_chichen_itza_coast;Chichén Itzá Coast;Chichén Itzá Coast;Chichén Itzá Coast;;;;;;;;;;;x
c_chichen_itza_coast_adj;Chichén Itzá Coastian;;chichén itzá coastisch;;;;;;;;;;;x
c_chichigalpa;Chichigalpa;Chichigalpa;Chichigalpa;;;;;;;;;;;x
c_chichigalpa_adj;Chichigalpian;;chichigalpisch;;;;;;;;;;;x
c_chicomo;Chicomo;Chicomo;Chicomo;;;;;;;;;;;x
c_chicomo_adj;Chicomian;;chicomisch;;;;;;;;;;;x
c_chicoutimi;Chicoutimi;Chicoutimi;Chicoutimi;;;;;;;;;;;x
c_chicoutimi_adj;Chicoutimian;;chicoutimisch;;;;;;;;;;;x
c_chihuahua;Chihuahua;Chihuahua;Chihuahua;;;;;;;;;;;x
c_chihuahua_adj;Chihuahian;;chihuahisch;;;;;;;;;;;x
c_chilpancinco;Chilpancinco;Chilpancinco;Chilpancinco;;;;;;;;;;;x
c_chilpancinco_adj;Chilpancincian;;chilpancincisch;;;;;;;;;;;x
c_chipaya;Chipaya;Chipaya;Chipaya;;;;;;;;;;;x
c_chipaya_adj;Chipayian;;chipayisch;;;;;;;;;;;x
c_chippekawkay;Chippekawkay;Chippekawkay;Chippekawkay;;;;;;;;;;;x
c_chippekawkay_adj;Chippekawkaian;;chippekawkaisch;;;;;;;;;;;x
c_chipuaw;Chipuaw;Chipuaw;Chipuaw;;;;;;;;;;;x
c_chipuaw_adj;Chipuawian;;chipuawisch;;;;;;;;;;;x
c_chiputneticook;Chiputneticook;Chiputneticook;Chiputneticook;;;;;;;;;;;x
c_chiputneticook_adj;Chiputneticookian;;chiputneticookisch;;;;;;;;;;;x
c_chiribiquete;Chiribiquete;Chiribiquete;Chiribiquete;;;;;;;;;;;x
c_chiribiquete_adj;Chiribiquetian;;chiribiquetisch;;;;;;;;;;;x
c_chiriqui;Chiriqui;Chiriqui;Chiriqui;;;;;;;;;;;x
c_chiriqui_adj;Chiriqian;;chiriqisch;;;;;;;;;;;x
c_chiriqui_coast;Chiriqui Coast;Chiriqui Coast;Chiriqui Coast;;;;;;;;;;;x
c_chiriqui_coast_adj;Chiriqui Coastian;;chiriqui coastisch;;;;;;;;;;;x
c_chitimacha;Chitimacha;Chitimacha;Chitimacha;;;;;;;;;;;x
c_chitimacha_adj;Chitimachian;;chitimachisch;;;;;;;;;;;x
c_chitimacha_coast;Chitimacha Coast;Chitimacha Coast;Chitimacha Coast;;;;;;;;;;;x
c_chitimacha_coast_adj;Chitimacha Coastian;;chitimacha coastisch;;;;;;;;;;;x
c_chitre;Chitre;Chitre;Chitre;;;;;;;;;;;x
c_chitre_adj;Chitrian;;chitrisch;;;;;;;;;;;x
c_chokio;Chokio;Chokio;Chokio;;;;;;;;;;;x
c_chokio_adj;Chokian;;chokisch;;;;;;;;;;;x
c_choluteca;Choluteca;Choluteca;Choluteca;;;;;;;;;;;x
c_choluteca_adj;Cholutecian;;cholutecisch;;;;;;;;;;;x
c_choluteca_coast;Choluteca Coast;Choluteca Coast;Choluteca Coast;;;;;;;;;;;x
c_choluteca_coast_adj;Choluteca Coastian;;choluteca coastisch;;;;;;;;;;;x
c_choppatee;Choppatee;Choppatee;Choppatee;;;;;;;;;;;x
c_choppatee_adj;Choppatian;;choppatisch;;;;;;;;;;;x
c_chukchansi;Chukchansi;Chukchansi;Chukchansi;;;;;;;;;;;x
c_chukchansi_adj;Chukchansian;;chukchansisch;;;;;;;;;;;x
c_chulcanas;Chulcanas;Chulcanas;Chulcanas;;;;;;;;;;;x
c_chulcanas_adj;Chulcanasian;;chulcanasisch;;;;;;;;;;;x
c_chumash;Chumash;Chumash;Chumash;;;;;;;;;;;x
c_chumash_adj;Chumashian;;chumashisch;;;;;;;;;;;x
c_chumash_coast;Chumash Coast;Chumash Coast;Chumash Coast;;;;;;;;;;;x
c_chumash_coast_adj;Chumash Coastian;;chumash coastisch;;;;;;;;;;;x
c_churuguara;Churuguara;Churuguara;Churuguara;;;;;;;;;;;x
c_churuguara_adj;Churuguarian;;churuguarisch;;;;;;;;;;;x
c_cihuatlan;Cihuatlan;Cihuatlan;Cihuatlan;;;;;;;;;;;x
c_cihuatlan_adj;Cihuatlanian;;cihuatlanisch;;;;;;;;;;;x
c_cihuatlan_coast;Cihuatlan Coast;Cihuatlan Coast;Cihuatlan Coast;;;;;;;;;;;x
c_cihuatlan_coast_adj;Cihuatlan Coastian;;cihuatlan coastisch;;;;;;;;;;;x
c_coahuiltecan;Coahuiltecan;Coahuiltecan;Coahuiltecan;;;;;;;;;;;x
c_coahuiltecan_adj;Coahuiltecanian;;coahuiltecanisch;;;;;;;;;;;x
c_coast_of xaymaca;Coast of Xaymaca;Coast of Xaymaca;Coast of Xaymaca;;;;;;;;;;;x
c_coast_of xaymaca_adj;Coast of Xaymacian;;coast of xaymacisch;;;;;;;;;;;x
c_coatlicamac;Coatlicamac;Coatlicamac;Coatlicamac;;;;;;;;;;;x
c_coatlicamac_adj;Coatlicamacian;;coatlicamacisch;;;;;;;;;;;x
c_coatzalcoalcos;Coatzalcoalcos;Coatzalcoalcos;Coatzalcoalcos;;;;;;;;;;;x
c_coatzalcoalcos_adj;Coatzalcoalcosian;;coatzalcoalcosisch;;;;;;;;;;;x
c_coayxtlahuacan;Coayxtlahuacan;Coayxtlahuacan;Coayxtlahuacan;;;;;;;;;;;x
c_coayxtlahuacan_adj;Coayxtlahuacanian;;coayxtlahuacanisch;;;;;;;;;;;x
c_cochimi;Cochimí;Cochimí;Cochimí;;;;;;;;;;;x
c_cochimi_adj;Cochimíian;;cochimíisch;;;;;;;;;;;x
c_cochimi_coast;Cochimi Coast;Cochimi Coast;Cochimi Coast;;;;;;;;;;;x
c_cochimi_coast_adj;Cochimi Coastian;;cochimi coastisch;;;;;;;;;;;x
c_cocopa;Cocopa;Cocopa;Cocopa;;;;;;;;;;;x
c_cocopa_adj;Cocopian;;cocopisch;;;;;;;;;;;x
c_colima;Colima;Colima;Colima;;;;;;;;;;;x
c_colima_adj;Colimian;;colimisch;;;;;;;;;;;x
c_colorado_mouth;Colorado Mouth;Colorado Mouth;Colorado Mouth;;;;;;;;;;;x
c_colorado_mouth_adj;Colorado Mouthian;;colorado mouthisch;;;;;;;;;;;x
c_colorado_river;Colorado River;Colorado River;Colorado River;;;;;;;;;;;x
c_colorado_river_adj;Colorado Riverian;;colorado riverisch;;;;;;;;;;;x
c_columbia_mouth;Columbia Mouth;Columbia Mouth;Columbia Mouth;;;;;;;;;;;x
c_columbia_mouth_adj;Columbia Mouthian;;columbia mouthisch;;;;;;;;;;;x
c_columbia_river;Columbia River;Columbia River;Columbia River;;;;;;;;;;;x
c_columbia_river_adj;Columbia Riverian;;columbia riverisch;;;;;;;;;;;x
c_comalcalco;Comalcalco;Comalcalco;Comalcalco;;;;;;;;;;;x
c_comalcalco_adj;Comalcalcian;;comalcalcisch;;;;;;;;;;;x
c_comayagua;Comayagua;Comayagua;Comayagua;;;;;;;;;;;x
c_comayagua_adj;Comayagian;;comayagisch;;;;;;;;;;;x
c_concho;Concho;Concho;Concho;;;;;;;;;;;x
c_concho_adj;Conchian;;conchisch;;;;;;;;;;;x
c_conemaugh;Conemaugh;Conemaugh;Conemaugh;;;;;;;;;;;x
c_conemaugh_adj;Conemaughian;;conemaughisch;;;;;;;;;;;x
c_conesus;Conesus;Conesus;Conesus;;;;;;;;;;;x
c_conesus_adj;Conesusian;;conesusisch;;;;;;;;;;;x
c_congaree;Congaree;Congaree;Congaree;;;;;;;;;;;x
c_congaree_adj;Congarian;;congarisch;;;;;;;;;;;x
c_connecticut_river;Connecticut River;Connecticut River;Connecticut River;;;;;;;;;;;x
c_connecticut_river_adj;Connecticut Riverian;;connecticut riverisch;;;;;;;;;;;x
c_conoy;Conoy;Conoy;Conoy;;;;;;;;;;;x
c_conoy_adj;Conoian;;conoisch;;;;;;;;;;;x
c_conshohocken;Conshohocken;Conshohocken;Conshohocken;;;;;;;;;;;x
c_conshohocken_adj;Conshohockenian;;conshohockenisch;;;;;;;;;;;x
c_cooes;Coös;Coös;Coös;;;;;;;;;;;x
c_cooes_adj;Coösian;;coösisch;;;;;;;;;;;x
c_copan;Copán;Copán;Copán;;;;;;;;;;;x
c_copan_adj;Copánian;;copánisch;;;;;;;;;;;x
c_coree;Coree;Coree;Coree;;;;;;;;;;;x
c_coree_adj;Corian;;corisch;;;;;;;;;;;x
c_coro;Coro;Coro;Coro;;;;;;;;;;;x
c_coro_adj;Corian;;corisch;;;;;;;;;;;x
c_coshocton;Coshocton;Coshocton;Coshocton;;;;;;;;;;;x
c_coshocton_adj;Coshoctonian;;coshoctonisch;;;;;;;;;;;x
c_cotahuasi;Cotahuasi;Cotahuasi;Cotahuasi;;;;;;;;;;;x
c_cotahuasi_adj;Cotahuasian;;cotahuasisch;;;;;;;;;;;x
c_cotoname;Cotoname;Cotoname;Cotoname;;;;;;;;;;;x
c_cotoname_adj;Cotonamian;;cotonamisch;;;;;;;;;;;x
c_cotopaxi;Cotopaxi;Cotopaxi;Cotopaxi;;;;;;;;;;;x
c_cotopaxi_adj;Cotopaxian;;cotopaxisch;;;;;;;;;;;x
c_cotui;Cotui;Cotui;Cotui;;;;;;;;;;;x
c_cotui_adj;Cotian;;cotisch;;;;;;;;;;;x
c_coweliske;Coweliske;Coweliske;Coweliske;;;;;;;;;;;x
c_coweliske_adj;Coweliskian;;coweliskisch;;;;;;;;;;;x
c_coweta;Coweta;Coweta;Coweta;;;;;;;;;;;x
c_coweta_adj;Cowetian;;cowetisch;;;;;;;;;;;x
c_coyolapan;Coyolapan;Coyolapan;Coyolapan;;;;;;;;;;;x
c_coyolapan_adj;Coyolapanian;;coyolapanisch;;;;;;;;;;;x
c_ctzicoac;Ctzicoac;Ctzicoac;Ctzicoac;;;;;;;;;;;x
c_ctzicoac_adj;Ctzicoacian;;ctzicoacisch;;;;;;;;;;;x
c_cubulero;Cubulero;Cubulero;Cubulero;;;;;;;;;;;x
c_cubulero_adj;Cubulerian;;cubulerisch;;;;;;;;;;;x
c_cuetlaxtlan;Cuetlaxtlan;Cuetlaxtlan;Cuetlaxtlan;;;;;;;;;;;x
c_cuetlaxtlan_adj;Cuetlaxtlanian;;cuetlaxtlanisch;;;;;;;;;;;x
c_cuicas;Cuicas;Cuicas;Cuicas;;;;;;;;;;;x
c_cuicas_adj;Cuicasian;;cuicasisch;;;;;;;;;;;x
c_cuk_doag;Cuk Do'ag;Cuk Do'ag;Cuk Do'ag;;;;;;;;;;;x
c_cuk_doag_adj;Cuk Do'agian;;cuk do'agisch;;;;;;;;;;;x
c_cuk_son;Cuk Son;Cuk Son;Cuk Son;;;;;;;;;;;x
c_cuk_son_adj;Cuk Sonian;;cuk sonisch;;;;;;;;;;;x
c_cullowhee;Cullowhee;Cullowhee;Cullowhee;;;;;;;;;;;x
c_cullowhee_adj;Cullowhian;;cullowhisch;;;;;;;;;;;x
c_cundinamarca;Cundinamarca;Cundinamarca;Cundinamarca;;;;;;;;;;;x
c_cundinamarca_adj;Cundinamarcian;;cundinamarcisch;;;;;;;;;;;x
c_curacoa;Curacoa;Curacoa;Curacoa;;;;;;;;;;;x
c_curacoa_adj;Curacian;;curacisch;;;;;;;;;;;x
c_curva;Curva;Curva;Curva;;;;;;;;;;;x
c_curva_adj;Curvian;;curvisch;;;;;;;;;;;x
c_cusabo;Cusabo;Cusabo;Cusabo;;;;;;;;;;;x
c_cusabo_adj;Cusabian;;cusabisch;;;;;;;;;;;x
c_cuyamel;Cuyamel;Cuyamel;Cuyamel;;;;;;;;;;;x
c_cuyamel_adj;Cuyamelian;;cuyamelisch;;;;;;;;;;;x
c_cuzco;Cuzco;Cuzco;Cuzco;;;;;;;;;;;x
c_cuzco_adj;Cuzcian;;cuzcisch;;;;;;;;;;;x
c_damariscotta;Damariscotta;Damariscotta;Damariscotta;;;;;;;;;;;x
c_damariscotta_adj;Damariscottian;;damariscottisch;;;;;;;;;;;x
c_deadose;Deadose;Deadose;Deadose;;;;;;;;;;;x
c_deadose_adj;Deadosian;;deadosisch;;;;;;;;;;;x
c_delaware;Delaware;Delaware;Delaware;;;;;;;;;;;x
c_delaware_adj;Delawarian;;delawarisch;;;;;;;;;;;x
c_demas;Demas;Demas;Demas;;;;;;;;;;;x
c_demas_adj;Demasian;;demasisch;;;;;;;;;;;x
c_donnacona;Donnacona;Donnacona;Donnacona;;;;;;;;;;;x
c_donnacona_adj;Donnaconian;;donnaconisch;;;;;;;;;;;x
c_doodebew;Doodebew;Doodebew;Doodebew;;;;;;;;;;;x
c_doodebew_adj;Doodebewian;;doodebewisch;;;;;;;;;;;x
c_dzibilchaltun;Dzibilchaltún;Dzibilchaltún;Dzibilchaltún;;;;;;;;;;;x
c_dzibilchaltun_adj;Dzibilchaltúnian;;dzibilchaltúnisch;;;;;;;;;;;x
c_dzidzantun;Dzidzantún;Dzidzantún;Dzidzantún;;;;;;;;;;;x
c_dzidzantun_adj;Dzidzantúnian;;dzidzantúnisch;;;;;;;;;;;x
c_eabamet;Eabamet;Eabamet;Eabamet;;;;;;;;;;;x
c_eabamet_adj;Eabametian;;eabametisch;;;;;;;;;;;x
c_east_beothuk_coast;East Beothuk Coast;East Beothuk Coast;East Beothuk Coast;;;;;;;;;;;x
c_east_beothuk_coast_adj;East Beothuk Coastian;;east beothuk coastisch;;;;;;;;;;;x
c_echeedickarshahshay;Echeedickarshahshay;Echeedickarshahshay;Echeedickarshahshay;;;;;;;;;;;x
c_echeedickarshahshay_adj;Echeedickarshahshaian;;echeedickarshahshaisch;;;;;;;;;;;x
c_edisto;Edisto;Edisto;Edisto;;;;;;;;;;;x
c_edisto_adj;Edistian;;edistisch;;;;;;;;;;;x
c_edzna;Edzná;Edzná;Edzná;;;;;;;;;;;x
c_edzna_adj;Edznáian;;edznáisch;;;;;;;;;;;x
c_epekwitk;Epekwitk;Epekwitk;Epekwitk;;;;;;;;;;;x
c_epekwitk_adj;Epekwitkian;;epekwitkisch;;;;;;;;;;;x
c_epekwitk_coast;Epekwitk Coast;Epekwitk Coast;Epekwitk Coast;;;;;;;;;;;x
c_epekwitk_coast_adj;Epekwitk Coastian;;epekwitk coastisch;;;;;;;;;;;x
c_escanaba;Escanaba;Escanaba;Escanaba;;;;;;;;;;;x
c_escanaba_adj;Escanabian;;escanabisch;;;;;;;;;;;x
c_esnagi;Esnagi;Esnagi;Esnagi;;;;;;;;;;;x
c_esnagi_adj;Esnagian;;esnagisch;;;;;;;;;;;x
c_etchemin;Etchemin;Etchemin;Etchemin;;;;;;;;;;;x
c_etchemin_adj;Etcheminian;;etcheminisch;;;;;;;;;;;x
c_etobicoke;Etobicoke;Etobicoke;Etobicoke;;;;;;;;;;;x
c_etobicoke_adj;Etobicokian;;etobicokisch;;;;;;;;;;;x
c_etoniah;Etoniah;Etoniah;Etoniah;;;;;;;;;;;x
c_etoniah_adj;Etoniahian;;etoniahisch;;;;;;;;;;;x
c_etowah;Etowah;Etowah;Etowah;;;;;;;;;;;x
c_etowah_adj;Etowahian;;etowahisch;;;;;;;;;;;x
c_etzanoa;Etzanoa;Etzanoa;Etzanoa;;;;;;;;;;;x
c_etzanoa_adj;Etzanian;;etzanisch;;;;;;;;;;;x
c_eyeish;Eyeish;Eyeish;Eyeish;;;;;;;;;;;x
c_eyeish_adj;Eyeishian;;eyeishisch;;;;;;;;;;;x
c_finzenu;Finzenú;Finzenú;Finzenú;;;;;;;;;;;x
c_finzenu_adj;Finzenúian;;finzenúisch;;;;;;;;;;;x
c_fonzo;Fonzo;Fonzo;Fonzo;;;;;;;;;;;x
c_fonzo_adj;Fonzian;;fonzisch;;;;;;;;;;;x
c_francisco_river;Francisco River;Francisco River;Francisco River;;;;;;;;;;;x
c_francisco_river_adj;Francisco Riverian;;francisco riverisch;;;;;;;;;;;x
c_freydis;Freydis;Freydis;Freydis;;;;;;;;;;;x
c_freydis_adj;Freydisian;;freydisisch;;;;;;;;;;;x
c_fusagasuga;Fusagasuga;Fusagasuga;Fusagasuga;;;;;;;;;;;x
c_fusagasuga_adj;Fusagasugian;;fusagasugisch;;;;;;;;;;;x
c_fushimi;Fushimi;Fushimi;Fushimi;;;;;;;;;;;x
c_fushimi_adj;Fushimian;;fushimisch;;;;;;;;;;;x
c_gananoque;Gananoque;Gananoque;Gananoque;;;;;;;;;;;x
c_gananoque_adj;Gananoqian;;gananoqisch;;;;;;;;;;;x
c_gaspe;Gaspé;Gaspé;Gaspé;;;;;;;;;;;x
c_gaspe_adj;Gaspéian;;gaspéisch;;;;;;;;;;;x
c_gaspe_coast;Gaspé Coast;Gaspé Coast;Gaspé Coast;;;;;;;;;;;x
c_gaspe_coast_adj;Gaspé Coastian;;gaspé coastisch;;;;;;;;;;;x
c_gatun;Gatún;Gatún;Gatún;;;;;;;;;;;x
c_gatun_adj;Gatúnian;;gatúnisch;;;;;;;;;;;x
c_gawakia;Gawakia;Gawakia;Gawakia;;;;;;;;;;;x
c_gawakia_adj;Gawakian;;gawakisch;;;;;;;;;;;x
c_gespeg;Gespeg;Gespeg;Gespeg;;;;;;;;;;;x
c_gespeg_adj;Gespegian;;gespegisch;;;;;;;;;;;x
c_gichigami;Gichigami;Gichigami;Gichigami;;;;;;;;;;;x
c_gichigami_adj;Gichigamian;;gichigamisch;;;;;;;;;;;x
c_goias;Goiás;Goiás;Goiás;;;;;;;;;;;x
c_goias_adj;Goiásian;;goiásisch;;;;;;;;;;;x
c_goshute;Goshute;Goshute;Goshute;;;;;;;;;;;x
c_goshute_adj;Goshutian;;goshutisch;;;;;;;;;;;x
c_grigra;Grigra;Grigra;Grigra;;;;;;;;;;;x
c_grigra_adj;Grigrian;;grigrisch;;;;;;;;;;;x
c_grijalva_river;Grijalva River;Grijalva River;Grijalva River;;;;;;;;;;;x
c_grijalva_river_adj;Grijalva Riverian;;grijalva riverisch;;;;;;;;;;;x
c_guacara;Guacara;Guacara;Guacara;;;;;;;;;;;x
c_guacara_adj;Guacarian;;guacarisch;;;;;;;;;;;x
c_guachichil;Guachichil;Guachichil;Guachichil;;;;;;;;;;;x
c_guachichil_adj;Guachichilian;;guachichilisch;;;;;;;;;;;x
c_guacimo;Guácimo;Guácimo;Guácimo;;;;;;;;;;;x
c_guacimo_adj;Guácimian;;guácimisch;;;;;;;;;;;x
c_guajiro;Guajiro;Guajiro;Guajiro;;;;;;;;;;;x
c_guajiro_adj;Guajirian;;guajirisch;;;;;;;;;;;x
c_gualaca;Gualaca;Gualaca;Gualaca;;;;;;;;;;;x
c_gualaca_adj;Gualacian;;gualacisch;;;;;;;;;;;x
c_guale;Guale;Guale;Guale;;;;;;;;;;;x
c_guale_adj;Gualian;;gualisch;;;;;;;;;;;x
c_guale_coast;Guale Coast;Guale Coast;Guale Coast;;;;;;;;;;;x
c_guale_coast_adj;Guale Coastian;;guale coastisch;;;;;;;;;;;x
c_guamuchil;Guamuchil;Guamuchil;Guamuchil;;;;;;;;;;;x
c_guamuchil_adj;Guamuchilian;;guamuchilisch;;;;;;;;;;;x
c_guanacaste;Guanacaste;Guanacaste;Guanacaste;;;;;;;;;;;x
c_guanacaste_adj;Guanacastian;;guanacastisch;;;;;;;;;;;x
c_guanahani;Guanahaní;Guanahaní;Guanahaní;;;;;;;;;;;x
c_guanahani_adj;Guanahaníian;;guanahaníisch;;;;;;;;;;;x
c_guanajatabey;Guanajatabey;Guanajatabey;Guanajatabey;;;;;;;;;;;x
c_guanajatabey_adj;Guanajatabeian;;guanajatabeisch;;;;;;;;;;;x
c_guantanamo;Guantanamo;Guantanamo;Guantanamo;;;;;;;;;;;x
c_guantanamo_adj;Guantanamian;;guantanamisch;;;;;;;;;;;x
c_guantanamo_coast;Guantanamo Coast;Guantanamo Coast;Guantanamo Coast;;;;;;;;;;;x
c_guantanamo_coast_adj;Guantanamo Coastian;;guantanamo coastisch;;;;;;;;;;;x
c_guataqui;Guataqui;Guataqui;Guataqui;;;;;;;;;;;x
c_guataqui_adj;Guataqian;;guataqisch;;;;;;;;;;;x
c_guatibacoa;Guatibacoa;Guatibacoa;Guatibacoa;;;;;;;;;;;x
c_guatibacoa_adj;Guatibacian;;guatibacisch;;;;;;;;;;;x
c_guaviare;Guaviare;Guaviare;Guaviare;;;;;;;;;;;x
c_guaviare_adj;Guaviarian;;guaviarisch;;;;;;;;;;;x
c_guayaquil;Guayaquil;Guayaquil;Guayaquil;;;;;;;;;;;x
c_guayaquil_adj;Guayaquilian;;guayaquilisch;;;;;;;;;;;x
c_guayaquil_coast;Guayaquil Coast;Guayaquil Coast;Guayaquil Coast;;;;;;;;;;;x
c_guayaquil_coast_adj;Guayaquil Coastian;;guayaquil coastisch;;;;;;;;;;;x
c_gulf_of_california;Gulf of California;Gulf of California;Gulf of California;;;;;;;;;;;x
c_gulf_of_california_adj;Gulf of Californian;;gulf of californisch;;;;;;;;;;;x
c_gulf_of_darien;Gulf of Darién;Gulf of Darién;Gulf of Darién;;;;;;;;;;;x
c_gulf_of_darien_adj;Gulf of Dariénian;;gulf of dariénisch;;;;;;;;;;;x
c_gulf_of_honduras;Gulf of Honduras;Gulf of Honduras;Gulf of Honduras;;;;;;;;;;;x
c_gulf_of_honduras_adj;Gulf of Hondurasian;;gulf of hondurasisch;;;;;;;;;;;x
c_gulf_of_mexico;Gulf of Mexico;Gulf of Mexico;Gulf of Mexico;;;;;;;;;;;x
c_gulf_of_mexico_adj;Gulf of Mexician;;gulf of mexicisch;;;;;;;;;;;x
c_gulf_of_panama;Gulf of Panamá;Gulf of Panamá;Gulf of Panamá;;;;;;;;;;;x
c_gulf_of_panama_adj;Gulf of Panamáian;;gulf of panamáisch;;;;;;;;;;;x
c_gulf_of_venezuela;Gulf of Venezuela;Gulf of Venezuela;Gulf of Venezuela;;;;;;;;;;;x
c_gulf_of_venezuela_adj;Gulf of Venezuelian;;gulf of venezuelisch;;;;;;;;;;;x
c_guyabo;Guyabo;Guyabo;Guyabo;;;;;;;;;;;x
c_guyabo_adj;Guyabian;;guyabisch;;;;;;;;;;;x
c_guyana;Guyana;Guyana;Guyana;;;;;;;;;;;x
c_guyana_adj;Guyanian;;guyanisch;;;;;;;;;;;x
c_hachcha_osi;Hachcha Osi;Hachcha Osi;Hachcha Osi;;;;;;;;;;;x
c_hachcha_osi_adj;Hachcha Osian;;hachcha osisch;;;;;;;;;;;x
c_haderonda;Haderonda;Haderonda;Haderonda;;;;;;;;;;;x
c_haderonda_adj;Haderondian;;haderondisch;;;;;;;;;;;x
c_haisndayin;Haisndayin;Haisndayin;Haisndayin;;;;;;;;;;;x
c_haisndayin_adj;Haisndayinian;;haisndayinisch;;;;;;;;;;;x
c_hanska;Hanska;Hanska;Hanska;;;;;;;;;;;x
c_hanska_adj;Hanskian;;hanskisch;;;;;;;;;;;x
c_hawikku;Hawikku;Hawikku;Hawikku;;;;;;;;;;;x
c_hawikku_adj;Hawikkian;;hawikkisch;;;;;;;;;;;x
c_haynay;Háynay;Háynay;Háynay;;;;;;;;;;;x
c_haynay_adj;Háynaian;;háynaisch;;;;;;;;;;;x
c_hecla;Hecla;Hecla;Hecla;;;;;;;;;;;x
c_hecla_adj;Heclian;;heclisch;;;;;;;;;;;x
c_hewanorra;Hewanorra;Hewanorra;Hewanorra;;;;;;;;;;;x
c_hewanorra_adj;Hewanorrian;;hewanorrisch;;;;;;;;;;;x
c_hiakim;Hiakim;Hiakim;Hiakim;;;;;;;;;;;x
c_hiakim_adj;Hiakimian;;hiakimisch;;;;;;;;;;;x
c_higueey;Higüey;Higüey;Higüey;;;;;;;;;;;x
c_higueey_adj;Higüeian;;higüeisch;;;;;;;;;;;x
c_higueey_coast;Higüey Coast;Higüey Coast;Higüey Coast;;;;;;;;;;;x
c_higueey_coast_adj;Higüey Coastian;;higüey coastisch;;;;;;;;;;;x
c_hilibi;Hilibi;Hilibi;Hilibi;;;;;;;;;;;x
c_hilibi_adj;Hilibian;;hilibisch;;;;;;;;;;;x
c_hiroon;Hiroon;Hiroon;Hiroon;;;;;;;;;;;x
c_hiroon_adj;Hiroonian;;hiroonisch;;;;;;;;;;;x
c_hitchiti;Hitchiti;Hitchiti;Hitchiti;;;;;;;;;;;x
c_hitchiti_adj;Hitchitian;;hitchitisch;;;;;;;;;;;x
c_hohliwahali;Hohliwahali;Hohliwahali;Hohliwahali;;;;;;;;;;;x
c_hohliwahali_adj;Hohliwahalian;;hohliwahalisch;;;;;;;;;;;x
c_hojancha;Hojancha;Hojancha;Hojancha;;;;;;;;;;;x
c_hojancha_adj;Hojanchian;;hojanchisch;;;;;;;;;;;x
c_hojancha_coast;Hojancha Coast;Hojancha Coast;Hojancha Coast;;;;;;;;;;;x
c_hojancha_coast_adj;Hojancha Coastian;;hojancha coastisch;;;;;;;;;;;x
c_houma;Houma;Houma;Houma;;;;;;;;;;;x
c_houma_adj;Houmian;;houmisch;;;;;;;;;;;x
c_hualahuises;Hualahuises;Hualahuises;Hualahuises;;;;;;;;;;;x
c_hualahuises_adj;Hualahuisesian;;hualahuisesisch;;;;;;;;;;;x
c_huarango;Huarango;Huarango;Huarango;;;;;;;;;;;x
c_huarango_adj;Huarangian;;huarangisch;;;;;;;;;;;x
c_huatulco;Huatulco;Huatulco;Huatulco;;;;;;;;;;;x
c_huatulco_adj;Huatulcian;;huatulcisch;;;;;;;;;;;x
c_huaxtepec;Huaxtepec;Huaxtepec;Huaxtepec;;;;;;;;;;;x
c_huaxtepec_adj;Huaxtepecian;;huaxtepecisch;;;;;;;;;;;x
c_hudson_river;Hudson River;Hudson River;Hudson River;;;;;;;;;;;x
c_hudson_river_adj;Hudson Riverian;;hudson riverisch;;;;;;;;;;;x
c_hunza;Hunza;Hunza;Hunza;;;;;;;;;;;x
c_hunza_adj;Hunzian;;hunzisch;;;;;;;;;;;x
c_hwalbay;Hwalbáy;Hwalbáy;Hwalbáy;;;;;;;;;;;x
c_hwalbay_adj;Hwalbáian;;hwalbáisch;;;;;;;;;;;x
c_iabaquen;Iabaquen;Iabaquen;Iabaquen;;;;;;;;;;;x
c_iabaquen_adj;Iabaquenian;;iabaquenisch;;;;;;;;;;;x
c_ibague;Ibagué;Ibagué;Ibagué;;;;;;;;;;;x
c_ibague_adj;Ibaguéian;;ibaguéisch;;;;;;;;;;;x
c_ichirouagana;Ichirouagana;Ichirouagana;Ichirouagana;;;;;;;;;;;x
