#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_cassadaga;Cassadaga;Cassadaga;Cassadaga;;;;;;;;;;;x
b_cassadaga_adj;Cassadagian;;cassadagisch;;;;;;;;;;;x
b_cassia;Cassia;Cassia;Cassia;;;;;;;;;;;x
b_cassia_adj;Cassian;;cassisch;;;;;;;;;;;x
b_catacamas;Catacamas;Catacamas;Catacamas;;;;;;;;;;;x
b_catacamas_adj;Catacamasian;;catacamasisch;;;;;;;;;;;x
b_catatumbo;Catatumbo;Catatumbo;Catatumbo;;;;;;;;;;;x
b_catatumbo_adj;Catatumbian;;catatumbisch;;;;;;;;;;;x
b_catawba;Catawba;Catawba;Catawba;;;;;;;;;;;x
b_catawba_adj;Catawbian;;catawbisch;;;;;;;;;;;x
b_cato;Cato;Cato;Cato;;;;;;;;;;;x
b_cato_adj;Catian;;catisch;;;;;;;;;;;x
b_causapscal;Causapscal;Causapscal;Causapscal;;;;;;;;;;;x
b_causapscal_adj;Causapscalian;;causapscalisch;;;;;;;;;;;x
b_cawaoge ;Cawaoge ;Cawaoge ;Cawaoge ;;;;;;;;;;;x
b_cawaoge _adj;Cawaoge ian;;cawaoge isch;;;;;;;;;;;x
b_cayahoga;Cayahoga;Cayahoga;Cayahoga;;;;;;;;;;;x
b_cayahoga_adj;Cayahogian;;cayahogisch;;;;;;;;;;;x
b_cayo;Cayo;Cayo;Cayo;;;;;;;;;;;x
b_cayo_adj;Cayian;;cayisch;;;;;;;;;;;x
b_ceara;Ceará;Ceará;Ceará;;;;;;;;;;;x
b_ceara_adj;Cearáian;;cearáisch;;;;;;;;;;;x
b_cepowig;Cepowig;Cepowig;Cepowig;;;;;;;;;;;x
b_cepowig_adj;Cepowigian;;cepowigisch;;;;;;;;;;;x
b_cerritos;Cerritos;Cerritos;Cerritos;;;;;;;;;;;x
b_cerritos_adj;Cerritosian;;cerritosisch;;;;;;;;;;;x
b_cerros;Cerros;Cerros;Cerros;;;;;;;;;;;x
b_cerros_adj;Cerrosian;;cerrosisch;;;;;;;;;;;x
b_chacato;Chacato;Chacato;Chacato;;;;;;;;;;;x
b_chacato_adj;Chacatian;;chacatisch;;;;;;;;;;;x
b_chachapoyas;Chachapoyas;Chachapoyas;Chachapoyas;;;;;;;;;;;x
b_chachapoyas_adj;Chachapoyasian;;chachapoyasisch;;;;;;;;;;;x
b_chaikikarachada;Chaikikarachada;Chaikikarachada;Chaikikarachada;;;;;;;;;;;x
b_chaikikarachada_adj;Chaikikarachadian;;chaikikarachadisch;;;;;;;;;;;x
b_chambas;Chambas;Chambas;Chambas;;;;;;;;;;;x
b_chambas_adj;Chambasian;;chambasisch;;;;;;;;;;;x
b_chan_chan;Chan Chan;Chan Chan;Chan Chan;;;;;;;;;;;x
b_chan_chan_adj;Chan Chanian;;chan chanisch;;;;;;;;;;;x
b_chankultic;Chankultic;Chankultic;Chankultic;;;;;;;;;;;x
b_chankultic_adj;Chankultician;;chankulticisch;;;;;;;;;;;x
b_chantuto;Chantuto;Chantuto;Chantuto;;;;;;;;;;;x
b_chantuto_adj;Chantutian;;chantutisch;;;;;;;;;;;x
b_chaonia;Chaonia;Chaonia;Chaonia;;;;;;;;;;;x
b_chaonia_adj;Chaonian;;chaonisch;;;;;;;;;;;x
b_chapadinha;Chapadinha;Chapadinha;Chapadinha;;;;;;;;;;;x
b_chapadinha_adj;Chapadinhian;;chapadinhisch;;;;;;;;;;;x
b_chariguana;Chariguana;Chariguana;Chariguana;;;;;;;;;;;x
b_chariguana_adj;Chariguanian;;chariguanisch;;;;;;;;;;;x
b_chatawapisshkag;Chatawapisshkag;Chatawapisshkag;Chatawapisshkag;;;;;;;;;;;x
b_chatawapisshkag_adj;Chatawapisshkagian;;chatawapisshkagisch;;;;;;;;;;;x
b_chatot;Chatot;Chatot;Chatot;;;;;;;;;;;x
b_chatot_adj;Chatotian;;chatotisch;;;;;;;;;;;x
b_chattahoochee;Chattahoochee;Chattahoochee;Chattahoochee;;;;;;;;;;;x
b_chattahoochee_adj;Chattahoochian;;chattahoochisch;;;;;;;;;;;x
b_chattanooga;Chattanooga;Chattanooga;Chattanooga;;;;;;;;;;;x
b_chattanooga_adj;Chattanoogian;;chattanoogisch;;;;;;;;;;;x
b_chaui;Chaui;Chaui;Chaui;;;;;;;;;;;x
b_chaui_adj;Chian;;chisch;;;;;;;;;;;x
b_chautauqua;Chautauqua;Chautauqua;Chautauqua;;;;;;;;;;;x
b_chautauqua_adj;Chautauqian;;chautauqisch;;;;;;;;;;;x
b_chautauque;Chautauque;Chautauque;Chautauque;;;;;;;;;;;x
b_chautauque_adj;Chautauqian;;chautauqisch;;;;;;;;;;;x
b_cheboygan;Cheboygan;Cheboygan;Cheboygan;;;;;;;;;;;x
b_cheboygan_adj;Cheboyganian;;cheboyganisch;;;;;;;;;;;x
b_chedtokhanye;Chedtokhanye;Chedtokhanye;Chedtokhanye;;;;;;;;;;;x
b_chedtokhanye_adj;Chedtokhanyian;;chedtokhanyisch;;;;;;;;;;;x
b_cheektowaga;Cheektowaga;Cheektowaga;Cheektowaga;;;;;;;;;;;x
b_cheektowaga_adj;Cheektowagian;;cheektowagisch;;;;;;;;;;;x
b_cheetiish;Cheetiish;Cheetiish;Cheetiish;;;;;;;;;;;x
b_cheetiish_adj;Cheetiishian;;cheetiishisch;;;;;;;;;;;x
b_cheghita;Cheghita;Cheghita;Cheghita;;;;;;;;;;;x
b_cheghita_adj;Cheghitian;;cheghitisch;;;;;;;;;;;x
b_cheikikarachada;Cheikikarachada;Cheikikarachada;Cheikikarachada;;;;;;;;;;;x
b_cheikikarachada_adj;Cheikikarachadian;;cheikikarachadisch;;;;;;;;;;;x
b_chelucin-tigetuh;Chelucin-tigetuh;Chelucin-tigetuh;Chelucin-tigetuh;;;;;;;;;;;x
b_chelucin-tigetuh_adj;Chelucin-tigetuhian;;chelucin-tigetuhisch;;;;;;;;;;;x
b_chemehuevi;Chemehuevi;Chemehuevi;Chemehuevi;;;;;;;;;;;x
b_chemehuevi_adj;Chemehuevian;;chemehuevisch;;;;;;;;;;;x
b_chemung;Chemung;Chemung;Chemung;;;;;;;;;;;x
b_chemung_adj;Chemungian;;chemungisch;;;;;;;;;;;x
b_chenango;Chenango;Chenango;Chenango;;;;;;;;;;;x
b_chenango_adj;Chenangian;;chenangisch;;;;;;;;;;;x
b_chenes;Chenes;Chenes;Chenes;;;;;;;;;;;x
b_chenes_adj;Chenesian;;chenesisch;;;;;;;;;;;x
b_cheposhkeyine;Cheposhkeyine;Cheposhkeyine;Cheposhkeyine;;;;;;;;;;;x
b_cheposhkeyine_adj;Cheposhkeyinian;;cheposhkeyinisch;;;;;;;;;;;x
b_chepoussa;Chepoussa;Chepoussa;Chepoussa;;;;;;;;;;;x
b_chepoussa_adj;Chepoussian;;chepoussisch;;;;;;;;;;;x
b_chequamegon;Chequamegon;Chequamegon;Chequamegon;;;;;;;;;;;x
b_chequamegon_adj;Chequamegonian;;chequamegonisch;;;;;;;;;;;x
b_cheraw;Cheraw;Cheraw;Cheraw;;;;;;;;;;;x
b_cheraw_adj;Cherawian;;cherawisch;;;;;;;;;;;x
b_cheyinye;Cheyinye;Cheyinye;Cheyinye;;;;;;;;;;;x
b_cheyinye_adj;Cheyinyian;;cheyinyisch;;;;;;;;;;;x
b_chiaba;Chiaba;Chiaba;Chiaba;;;;;;;;;;;x
b_chiaba_adj;Chiabian;;chiabisch;;;;;;;;;;;x
b_chiaha;Chiaha;Chiaha;Chiaha;;;;;;;;;;;x
b_chiaha_adj;Chiahian;;chiahisch;;;;;;;;;;;x
b_chibougamau;Chibougamau;Chibougamau;Chibougamau;;;;;;;;;;;x
b_chibougamau_adj;Chibougamian;;chibougamisch;;;;;;;;;;;x
b_chicanna;Chicanna;Chicanna;Chicanna;;;;;;;;;;;x
b_chicanna_adj;Chicannian;;chicannisch;;;;;;;;;;;x
b_chichen_itza;Chichen Itza;Chichen Itza;Chichen Itza;;;;;;;;;;;x
b_chichen_itza_adj;Chichen Itzian;;chichen itzisch;;;;;;;;;;;x
b_chichigalpa;Chichigalpa;Chichigalpa;Chichigalpa;;;;;;;;;;;x
b_chichigalpa_adj;Chichigalpian;;chichigalpisch;;;;;;;;;;;x
b_chicomo;Chicomo;Chicomo;Chicomo;;;;;;;;;;;x
b_chicomo_adj;Chicomian;;chicomisch;;;;;;;;;;;x
b_chicoutimi;Chicoutimi;Chicoutimi;Chicoutimi;;;;;;;;;;;x
b_chicoutimi_adj;Chicoutimian;;chicoutimisch;;;;;;;;;;;x
b_chihuahua;Chihuahua;Chihuahua;Chihuahua;;;;;;;;;;;x
b_chihuahua_adj;Chihuahian;;chihuahisch;;;;;;;;;;;x
b_chillicothe;Chillicothe;Chillicothe;Chillicothe;;;;;;;;;;;x
b_chillicothe_adj;Chillicothian;;chillicothisch;;;;;;;;;;;x
b_chilohocki;Chilohocki;Chilohocki;Chilohocki;;;;;;;;;;;x
b_chilohocki_adj;Chilohockian;;chilohockisch;;;;;;;;;;;x
b_chilpancinco;Chilpancinco;Chilpancinco;Chilpancinco;;;;;;;;;;;x
b_chilpancinco_adj;Chilpancincian;;chilpancincisch;;;;;;;;;;;x
b_chinandega;Chinandega;Chinandega;Chinandega;;;;;;;;;;;x
b_chinandega_adj;Chinandegian;;chinandegisch;;;;;;;;;;;x
b_chinchorro;Chinchorro;Chinchorro;Chinchorro;;;;;;;;;;;x
b_chinchorro_adj;Chinchorrian;;chinchorrisch;;;;;;;;;;;x
b_chinkoa;Chinkoa;Chinkoa;Chinkoa;;;;;;;;;;;x
b_chinkoa_adj;Chinkian;;chinkisch;;;;;;;;;;;x
b_chipaya;Chipaya;Chipaya;Chipaya;;;;;;;;;;;x
b_chipaya_adj;Chipayian;;chipayisch;;;;;;;;;;;x
b_chippekawkay;Chippekawkay;Chippekawkay;Chippekawkay;;;;;;;;;;;x
b_chippekawkay_adj;Chippekawkaian;;chippekawkaisch;;;;;;;;;;;x
b_chipuaw;Chipuaw;Chipuaw;Chipuaw;;;;;;;;;;;x
b_chipuaw_adj;Chipuawian;;chipuawisch;;;;;;;;;;;x
b_chiputneticook;Chiputneticook;Chiputneticook;Chiputneticook;;;;;;;;;;;x
b_chiputneticook_adj;Chiputneticookian;;chiputneticookisch;;;;;;;;;;;x
b_chiquimula;Chiquimula;Chiquimula;Chiquimula;;;;;;;;;;;x
b_chiquimula_adj;Chiquimulian;;chiquimulisch;;;;;;;;;;;x
b_chiribiquete;Chiribiquete;Chiribiquete;Chiribiquete;;;;;;;;;;;x
b_chiribiquete_adj;Chiribiquetian;;chiribiquetisch;;;;;;;;;;;x
b_chiriqui;Chiriqui;Chiriqui;Chiriqui;;;;;;;;;;;x
b_chiriqui_adj;Chiriqian;;chiriqisch;;;;;;;;;;;x
b_chishafoka;Chishafoka;Chishafoka;Chishafoka;;;;;;;;;;;x
b_chishafoka_adj;Chishafokian;;chishafokisch;;;;;;;;;;;x
b_chisi;Chisi;Chisi;Chisi;;;;;;;;;;;x
b_chisi_adj;Chisian;;chisisch;;;;;;;;;;;x
b_chisse_hulcuh;Chisse Hulcuh;Chisse Hulcuh;Chisse Hulcuh;;;;;;;;;;;x
b_chisse_hulcuh_adj;Chisse Hulcuhian;;chisse hulcuhisch;;;;;;;;;;;x
b_chitimacha;Chitimacha;Chitimacha;Chitimacha;;;;;;;;;;;x
b_chitimacha_adj;Chitimachian;;chitimachisch;;;;;;;;;;;x
b_chitre;Chitre;Chitre;Chitre;;;;;;;;;;;x
b_chitre_adj;Chitrian;;chitrisch;;;;;;;;;;;x
b_chittenango;Chittenango;Chittenango;Chittenango;;;;;;;;;;;x
b_chittenango_adj;Chittenangian;;chittenangisch;;;;;;;;;;;x
b_chochola;Chochola;Chochola;Chochola;;;;;;;;;;;x
b_chochola_adj;Chocholian;;chocholisch;;;;;;;;;;;x
b_chokio;Chokio;Chokio;Chokio;;;;;;;;;;;x
b_chokio_adj;Chokian;;chokisch;;;;;;;;;;;x
b_choluteca;Choluteca;Choluteca;Choluteca;;;;;;;;;;;x
b_choluteca_adj;Cholutecian;;cholutecisch;;;;;;;;;;;x
b_chonakera;Chonakera;Chonakera;Chonakera;;;;;;;;;;;x
b_chonakera_adj;Chonakerian;;chonakerisch;;;;;;;;;;;x
b_choppatee;Choppatee;Choppatee;Choppatee;;;;;;;;;;;x
b_choppatee_adj;Choppatian;;choppatisch;;;;;;;;;;;x
b_chote;Chote;Chote;Chote;;;;;;;;;;;x
b_chote_adj;Chotian;;chotisch;;;;;;;;;;;x
b_chukchansi;Chukchansi;Chukchansi;Chukchansi;;;;;;;;;;;x
b_chukchansi_adj;Chukchansian;;chukchansisch;;;;;;;;;;;x
b_chulcanas;Chulcanas;Chulcanas;Chulcanas;;;;;;;;;;;x
b_chulcanas_adj;Chulcanasian;;chulcanasisch;;;;;;;;;;;x
b_chumash;Chumash;Chumash;Chumash;;;;;;;;;;;x
b_chumash_adj;Chumashian;;chumashisch;;;;;;;;;;;x
b_chunhuhub;Chunhuhub;Chunhuhub;Chunhuhub;;;;;;;;;;;x
b_chunhuhub_adj;Chunhuhubian;;chunhuhubisch;;;;;;;;;;;x
b_churuguara;Churuguara;Churuguara;Churuguara;;;;;;;;;;;x
b_churuguara_adj;Churuguarian;;churuguarisch;;;;;;;;;;;x
b_cihuatan;Cihuatan;Cihuatan;Cihuatan;;;;;;;;;;;x
b_cihuatan_adj;Cihuatanian;;cihuatanisch;;;;;;;;;;;x
b_cihuatlan;Cihuatlan;Cihuatlan;Cihuatlan;;;;;;;;;;;x
b_cihuatlan_adj;Cihuatlanian;;cihuatlanisch;;;;;;;;;;;x
b_coahuiltecan;Coahuiltecan;Coahuiltecan;Coahuiltecan;;;;;;;;;;;x
b_coahuiltecan_adj;Coahuiltecanian;;coahuiltecanisch;;;;;;;;;;;x
b_coatlicamac;Coatlicamac;Coatlicamac;Coatlicamac;;;;;;;;;;;x
b_coatlicamac_adj;Coatlicamacian;;coatlicamacisch;;;;;;;;;;;x
b_coatzalcoalcos;Coatzalcoalcos;Coatzalcoalcos;Coatzalcoalcos;;;;;;;;;;;x
b_coatzalcoalcos_adj;Coatzalcoalcosian;;coatzalcoalcosisch;;;;;;;;;;;x
b_coayxtlahuacan;Coayxtlahuacan;Coayxtlahuacan;Coayxtlahuacan;;;;;;;;;;;x
b_coayxtlahuacan_adj;Coayxtlahuacanian;;coayxtlahuacanisch;;;;;;;;;;;x
b_coba;Coba;Coba;Coba;;;;;;;;;;;x
b_coba_adj;Cobian;;cobisch;;;;;;;;;;;x
b_coban;Coban;Coban;Coban;;;;;;;;;;;x
b_coban_adj;Cobanian;;cobanisch;;;;;;;;;;;x
b_cochimi;Cochimí;Cochimí;Cochimí;;;;;;;;;;;x
b_cochimi_adj;Cochimíian;;cochimíisch;;;;;;;;;;;x
b_cocopa;Cocopa;Cocopa;Cocopa;;;;;;;;;;;x
b_cocopa_adj;Cocopian;;cocopisch;;;;;;;;;;;x
b_cofitachakii;Cofitachakii;Cofitachakii;Cofitachakii;;;;;;;;;;;x
b_cofitachakii_adj;Cofitachakian;;cofitachakisch;;;;;;;;;;;x
b_colha;Colha;Colha;Colha;;;;;;;;;;;x
b_colha_adj;Colhian;;colhisch;;;;;;;;;;;x
b_colima;Colima;Colima;Colima;;;;;;;;;;;x
b_colima_adj;Colimian;;colimisch;;;;;;;;;;;x
b_coluba;Coluba;Coluba;Coluba;;;;;;;;;;;x
b_coluba_adj;Colubian;;colubisch;;;;;;;;;;;x
b_comalcalco;Comalcalco;Comalcalco;Comalcalco;;;;;;;;;;;x
b_comalcalco_adj;Comalcalcian;;comalcalcisch;;;;;;;;;;;x
b_comayagua;Comayagua;Comayagua;Comayagua;;;;;;;;;;;x
b_comayagua_adj;Comayagian;;comayagisch;;;;;;;;;;;x
b_concho;Concho;Concho;Concho;;;;;;;;;;;x
b_concho_adj;Conchian;;conchisch;;;;;;;;;;;x
b_conemaugh;Conemaugh;Conemaugh;Conemaugh;;;;;;;;;;;x
b_conemaugh_adj;Conemaughian;;conemaughisch;;;;;;;;;;;x
b_conestoga;Conestoga;Conestoga;Conestoga;;;;;;;;;;;x
b_conestoga_adj;Conestogian;;conestogisch;;;;;;;;;;;x
b_conesus;Conesus;Conesus;Conesus;;;;;;;;;;;x
b_conesus_adj;Conesusian;;conesusisch;;;;;;;;;;;x
b_congaree;Congaree;Congaree;Congaree;;;;;;;;;;;x
b_congaree_adj;Congarian;;congarisch;;;;;;;;;;;x
b_conneaut;Conneaut;Conneaut;Conneaut;;;;;;;;;;;x
b_conneaut_adj;Conneautian;;conneautisch;;;;;;;;;;;x
b_conoy;Conoy;Conoy;Conoy;;;;;;;;;;;x
b_conoy_adj;Conoian;;conoisch;;;;;;;;;;;x
b_conshohocken;Conshohocken;Conshohocken;Conshohocken;;;;;;;;;;;x
b_conshohocken_adj;Conshohockenian;;conshohockenisch;;;;;;;;;;;x
b_cooes;Coös;Coös;Coös;;;;;;;;;;;x
b_cooes_adj;Coösian;;coösisch;;;;;;;;;;;x
b_coongalees;Coongaleés;Coongaleés;Coongaleés;;;;;;;;;;;x
b_coongalees_adj;Coongaleésian;;coongaleésisch;;;;;;;;;;;x
b_copan;Copan;Copan;Copan;;;;;;;;;;;x
b_copan_adj;Copanian;;copanisch;;;;;;;;;;;x
b_coree;Coree;Coree;Coree;;;;;;;;;;;x
b_coree_adj;Corian;;corisch;;;;;;;;;;;x
b_coro;Coro;Coro;Coro;;;;;;;;;;;x
b_coro_adj;Corian;;corisch;;;;;;;;;;;x
b_coshocton;Coshocton;Coshocton;Coshocton;;;;;;;;;;;x
b_coshocton_adj;Coshoctonian;;coshoctonisch;;;;;;;;;;;x
b_cotahuasi;Cotahuasi;Cotahuasi;Cotahuasi;;;;;;;;;;;x
b_cotahuasi_adj;Cotahuasian;;cotahuasisch;;;;;;;;;;;x
b_cotoname;Cotoname;Cotoname;Cotoname;;;;;;;;;;;x
b_cotoname_adj;Cotonamian;;cotonamisch;;;;;;;;;;;x
b_cotopaxi;Cotopaxi;Cotopaxi;Cotopaxi;;;;;;;;;;;x
b_cotopaxi_adj;Cotopaxian;;cotopaxisch;;;;;;;;;;;x
b_cotui;Cotui;Cotui;Cotui;;;;;;;;;;;x
b_cotui_adj;Cotian;;cotisch;;;;;;;;;;;x
b_cotzumalguapa;Cotzumalguapa;Cotzumalguapa;Cotzumalguapa;;;;;;;;;;;x
b_cotzumalguapa_adj;Cotzumalguapian;;cotzumalguapisch;;;;;;;;;;;x
b_cowanesque;Cowanesque;Cowanesque;Cowanesque;;;;;;;;;;;x
b_cowanesque_adj;Cowanesqian;;cowanesqisch;;;;;;;;;;;x
b_coweliske;Coweliske;Coweliske;Coweliske;;;;;;;;;;;x
b_coweliske_adj;Coweliskian;;coweliskisch;;;;;;;;;;;x
b_coweta;Coweta;Coweta;Coweta;;;;;;;;;;;x
b_coweta_adj;Cowetian;;cowetisch;;;;;;;;;;;x
b_coyolapan;Coyolapan;Coyolapan;Coyolapan;;;;;;;;;;;x
b_coyolapan_adj;Coyolapanian;;coyolapanisch;;;;;;;;;;;x
b_ctzicoac;Ctzicoac;Ctzicoac;Ctzicoac;;;;;;;;;;;x
b_ctzicoac_adj;Ctzicoacian;;ctzicoacisch;;;;;;;;;;;x
b_cubulero;Cubulero;Cubulero;Cubulero;;;;;;;;;;;x
b_cubulero_adj;Cubulerian;;cubulerisch;;;;;;;;;;;x
b_cuetlaxtlan;Cuetlaxtlan;Cuetlaxtlan;Cuetlaxtlan;;;;;;;;;;;x
b_cuetlaxtlan_adj;Cuetlaxtlanian;;cuetlaxtlanisch;;;;;;;;;;;x
b_cuicas;Cuicas;Cuicas;Cuicas;;;;;;;;;;;x
b_cuicas_adj;Cuicasian;;cuicasisch;;;;;;;;;;;x
b_cuk_doag;Cuk Do'ag;Cuk Do'ag;Cuk Do'ag;;;;;;;;;;;x
b_cuk_doag_adj;Cuk Do'agian;;cuk do'agisch;;;;;;;;;;;x
b_cuk_son;Cuk Son;Cuk Son;Cuk Son;;;;;;;;;;;x
b_cuk_son_adj;Cuk Sonian;;cuk sonisch;;;;;;;;;;;x
b_cullowhee;Cullowhee;Cullowhee;Cullowhee;;;;;;;;;;;x
b_cullowhee_adj;Cullowhian;;cullowhisch;;;;;;;;;;;x
b_cundinamarca;Cundinamarca;Cundinamarca;Cundinamarca;;;;;;;;;;;x
b_cundinamarca_adj;Cundinamarcian;;cundinamarcisch;;;;;;;;;;;x
b_curacoa;Curacoa;Curacoa;Curacoa;;;;;;;;;;;x
b_curacoa_adj;Curacian;;curacisch;;;;;;;;;;;x
b_curva;Curva;Curva;Curva;;;;;;;;;;;x
b_curva_adj;Curvian;;curvisch;;;;;;;;;;;x
b_cusabo;Cusabo;Cusabo;Cusabo;;;;;;;;;;;x
b_cusabo_adj;Cusabian;;cusabisch;;;;;;;;;;;x
b_cussetuh;Cussetuh;Cussetuh;Cussetuh;;;;;;;;;;;x
b_cussetuh_adj;Cussetuhian;;cussetuhisch;;;;;;;;;;;x
b_custaloga;Custaloga;Custaloga;Custaloga;;;;;;;;;;;x
b_custaloga_adj;Custalogian;;custalogisch;;;;;;;;;;;x
b_cuyamel;Cuyamel;Cuyamel;Cuyamel;;;;;;;;;;;x
b_cuyamel_adj;Cuyamelian;;cuyamelisch;;;;;;;;;;;x
b_cuzco;Cuzco;Cuzco;Cuzco;;;;;;;;;;;x
b_cuzco_adj;Cuzcian;;cuzcisch;;;;;;;;;;;x
b_dagunawelohi;Dagunawelohi;Dagunawelohi;Dagunawelohi;;;;;;;;;;;x
b_dagunawelohi_adj;Dagunawelohian;;dagunawelohisch;;;;;;;;;;;x
b_daguno’hi;Daguno’hi;Daguno’hi;Daguno’hi;;;;;;;;;;;x
b_daguno’hi_adj;Daguno’hian;;daguno’hisch;;;;;;;;;;;x
b_dakwa;Dakwa;Dakwa;Dakwa;;;;;;;;;;;x
b_dakwa_adj;Dakwian;;dakwisch;;;;;;;;;;;x
b_damariscotta;Damariscotta;Damariscotta;Damariscotta;;;;;;;;;;;x
b_damariscotta_adj;Damariscottian;;damariscottisch;;;;;;;;;;;x
b_dangriga;Dangriga;Dangriga;Dangriga;;;;;;;;;;;x
b_dangriga_adj;Dangrigian;;dangrigisch;;;;;;;;;;;x
b_daudenosagwanose;Daude'nosagwanose;Daude'nosagwanose;Daude'nosagwanose;;;;;;;;;;;x
b_daudenosagwanose_adj;Daude'nosagwanosian;;daude'nosagwanosisch;;;;;;;;;;;x
b_deadose;Deadose;Deadose;Deadose;;;;;;;;;;;x
b_deadose_adj;Deadosian;;deadosisch;;;;;;;;;;;x
b_delaware;Delaware;Delaware;Delaware;;;;;;;;;;;x
b_delaware_adj;Delawarian;;delawarisch;;;;;;;;;;;x
b_demas;Demas;Demas;Demas;;;;;;;;;;;x
b_demas_adj;Demasian;;demasisch;;;;;;;;;;;x
b_digmegonbiz;Digmegonbiz;Digmegonbiz;Digmegonbiz;;;;;;;;;;;x
b_digmegonbiz_adj;Digmegonbizian;;digmegonbizisch;;;;;;;;;;;x
b_diondaga;Diondaga;Diondaga;Diondaga;;;;;;;;;;;x
b_diondaga_adj;Diondagian;;diondagisch;;;;;;;;;;;x
b_donata-gwenda;Dona'ta-gwenda;Dona'ta-gwenda;Dona'ta-gwenda;;;;;;;;;;;x
b_donata-gwenda_adj;Dona'ta-gwendian;;dona'ta-gwendisch;;;;;;;;;;;x
b_donnacona;Donnacona;Donnacona;Donnacona;;;;;;;;;;;x
b_donnacona_adj;Donnaconian;;donnaconisch;;;;;;;;;;;x
b_doodebew;Doodebew;Doodebew;Doodebew;;;;;;;;;;;x
b_doodebew_adj;Doodebewian;;doodebewisch;;;;;;;;;;;x
b_dugiluyi;Dugiluyi;Dugiluyi;Dugiluyi;;;;;;;;;;;x
b_dugiluyi_adj;Dugiluyian;;dugiluyisch;;;;;;;;;;;x
b_duksa’i;Duksa’i;Duksa’i;Duksa’i;;;;;;;;;;;x
b_duksa’i_adj;Duksa’ian;;duksa’isch;;;;;;;;;;;x
b_dwahyayetweh;Dwahyayetweh;Dwahyayetweh;Dwahyayetweh;;;;;;;;;;;x
b_dwahyayetweh_adj;Dwahyayetwehian;;dwahyayetwehisch;;;;;;;;;;;x
b_dzibilchaltun;Dzibilchaltun;Dzibilchaltun;Dzibilchaltun;;;;;;;;;;;x
b_dzibilchaltun_adj;Dzibilchaltunian;;dzibilchaltunisch;;;;;;;;;;;x
b_dzibilnocac;Dzibilnocac;Dzibilnocac;Dzibilnocac;;;;;;;;;;;x
b_dzibilnocac_adj;Dzibilnocacian;;dzibilnocacisch;;;;;;;;;;;x
b_dzidzantun;Dzidzantun;Dzidzantun;Dzidzantun;;;;;;;;;;;x
b_dzidzantun_adj;Dzidzantunian;;dzidzantunisch;;;;;;;;;;;x
b_dzilam;Dzilam;Dzilam;Dzilam;;;;;;;;;;;x
b_dzilam_adj;Dzilamian;;dzilamisch;;;;;;;;;;;x
b_eabamet;Eabamet;Eabamet;Eabamet;;;;;;;;;;;x
b_eabamet_adj;Eabametian;;eabametisch;;;;;;;;;;;x
b_echeedickarshahshay;Echeedickarshahshay;Echeedickarshahshay;Echeedickarshahshay;;;;;;;;;;;x
b_echeedickarshahshay_adj;Echeedickarshahshaian;;echeedickarshahshaisch;;;;;;;;;;;x
b_echota;Echota;Echota;Echota;;;;;;;;;;;x
b_echota_adj;Echotian;;echotisch;;;;;;;;;;;x
b_eckixil;Eckixil;Eckixil;Eckixil;;;;;;;;;;;x
b_eckixil_adj;Eckixilian;;eckixilisch;;;;;;;;;;;x
b_edisto;Edisto;Edisto;Edisto;;;;;;;;;;;x
b_edisto_adj;Edistian;;edistisch;;;;;;;;;;;x
b_edzna;Edzná;Edzná;Edzná;;;;;;;;;;;x
b_edzna_adj;Edznáian;;edznáisch;;;;;;;;;;;x
b_ek-balam;Ek-Balam;Ek-Balam;Ek-Balam;;;;;;;;;;;x
b_ek-balam_adj;Ek-Balamian;;ek-balamisch;;;;;;;;;;;x
b_elawo’diyi;Elawo’diyi;Elawo’diyi;Elawo’diyi;;;;;;;;;;;x
b_elawo’diyi_adj;Elawo’diyian;;elawo’diyisch;;;;;;;;;;;x
b_epekwitk;Epekwitk;Epekwitk;Epekwitk;;;;;;;;;;;x
b_epekwitk_adj;Epekwitkian;;epekwitkisch;;;;;;;;;;;x
b_escanaba;Escanaba;Escanaba;Escanaba;;;;;;;;;;;x
b_escanaba_adj;Escanabian;;escanabisch;;;;;;;;;;;x
b_escooba;Escooba;Escooba;Escooba;;;;;;;;;;;x
b_escooba_adj;Escoobian;;escoobisch;;;;;;;;;;;x
b_escuintla;Escuintla;Escuintla;Escuintla;;;;;;;;;;;x
b_escuintla_adj;Escuintlian;;escuintlisch;;;;;;;;;;;x
b_esnagi;Esnagi;Esnagi;Esnagi;;;;;;;;;;;x
b_esnagi_adj;Esnagian;;esnagisch;;;;;;;;;;;x
b_espeminkia;Espeminkia;Espeminkia;Espeminkia;;;;;;;;;;;x
b_espeminkia_adj;Espeminkian;;espeminkisch;;;;;;;;;;;x
b_estor;Estor;Estor;Estor;;;;;;;;;;;x
b_estor_adj;Estorian;;estorisch;;;;;;;;;;;x
b_etchemin;Etchemin;Etchemin;Etchemin;;;;;;;;;;;x
b_etchemin_adj;Etcheminian;;etcheminisch;;;;;;;;;;;x
b_etobicoke;Etobicoke;Etobicoke;Etobicoke;;;;;;;;;;;x
b_etobicoke_adj;Etobicokian;;etobicokisch;;;;;;;;;;;x
b_etoniah;Etoniah;Etoniah;Etoniah;;;;;;;;;;;x
b_etoniah_adj;Etoniahian;;etoniahisch;;;;;;;;;;;x
